ufcstats_id,first_name,last_name,full_name,nickname,height,weight,reach,stance,wins,losses,draws,belt
7debc13b36343605,Cristian,Quinonez,Cristian Quinonez,Problema,"5' 8""",135,70.0,Orthodox,18,5,0,False
01b39decaf0abf6a,Benji,Radach,Benji Radach,Razor,"5' 10""",185,,Orthodox,21,7,0,False
45bc8f98d62bd096,Jordan,Radev,Jordan Radev,,"5' 7""",185,,Southpaw,23,5,0,False
feedf3053472fe56,Charles,Radtke,Charles Radtke,Chuck Buffalo,"5' 9""",170,72.0,Orthodox,11,5,0,False
8c169fbe1ac33637,Loik,Radzhabov,Loik Radzhabov,The Tajik Tank,"5' 11""",155,69.0,Orthodox,18,6,1,False
6cc25d19a891f435,Gilbert,Rael,Gilbert Rael,,"5' 8""",155,,,1,3,0,False
ff2c606c8bc365e3,Josh,Rafferty,Josh Rafferty,,"6' 0""",170,,Orthodox,9,8,0,False
6eedb757f13b9978,Marwan,Rahiki,Marwan Rahiki,Freaky,"5' 8""",145,72.0,Orthodox,7,0,0,False
bc7f7f0ba3db74d2,Amir,Rahnavardi,Amir Rahnavardi,,"6' 0""",205,,Orthodox,11,10,0,False
9b1e3fb4f8cbd5b7,Ricky,Rainey,Ricky Rainey,The Sniper,"6' 1""",170,77.0,Switch,12,6,0,False
01afe0916a40c7c5,Shavkat,Rakhmonov,Shavkat Rakhmonov,Nomad,"6' 1""",170,77.0,Orthodox,19,0,0,False
63ff619c52ff7976,Sora,Rakhmonova,Sora Rakhmonova,,--,125,,,4,1,0,False
333b9e5c723ac873,Aleksandar,Rakic,Aleksandar Rakic,Rocket,"6' 4""",205,78.0,Orthodox,14,6,0,False
ffdeb4fbea09ce75,Jessica,Rakoczy,Jessica Rakoczy,The Ragin',"5' 7""",115,,Orthodox,1,5,0,False
641ca2c2ed91b93c,Zygimantas,Ramaska,Zygimantas Ramaska,,"5' 11""",145,71.0,Orthodox,9,3,0,False
ea398c802d9998ee,Thomas,Ramirez,Thomas Ramirez,,"6' 1""",410,,Sideways,0,1,0,False
d1759b2b7be9be56,Hector,Ramirez,Hector Ramirez,Sick Dog,"6' 0""",205,,Orthodox,10,6,1,False
96c05ba5ab9eccaf,Matt,Ramirez,Matt Ramirez,The Machine,"5' 5""",125,,,2,3,0,False
4311e9d23604205c,Steve,Ramirez,Steve Ramirez,,"5' 7""",125,,,5,2,0,False
ac31f869959860bc,Amador,Ramirez,Amador Ramirez,,--,135,,,5,4,0,False
e99eb0ef25885de5,Mitch,Ramirez,Mitch Ramirez,,"5' 11""",155,71.0,Orthodox,8,3,0,False
3b5f2faaa2f2c1f6,Andrew,Ramm,Andrew Ramm,The,"6' 1""",160,,,4,4,0,False
abc8e1423cf5b74e,Ian,Rammel,Ian Rammel,,"6' 0""",185,,,7,8,0,False
7bc475b0fc2020ab,Luis,Ramos,Luis Ramos,Beicao,"5' 8""",170,,Orthodox,20,10,2,False
1ae8f3c723aacff4,Ricardo,Ramos,Ricardo Ramos,,"5' 9""",145,72.0,Orthodox,17,8,0,False
0052de90691d4a93,Davi,Ramos,Davi Ramos,Tasmanian Devil,"5' 6""",155,70.0,Orthodox,10,4,0,False
fa4dcb2c8de482ee,Dorian,Ramos,Dorian Ramos,,"5' 8""",145,70.0,Orthodox,8,3,0,False
30b577b112bef42d,Vernon,Ramos Ho,Vernon Ramos Ho,,"5' 6""",170,,Orthodox,3,1,0,False
6859f67468ba8489,Kevin,Randleman,Kevin Randleman,The Monster,"5' 10""",205,,Orthodox,17,16,0,False
ed069a95aaaf4f56,Raou,Raou,Raou Raou,,"5' 8""",195,,Orthodox,0,1,0,False
0be6776db31d98ec,Mitch,Raposo,Mitch Raposo,,"5' 5""",125,64.0,Switch,10,3,0,False
9d61d8cb1c354867,Hussain,Rasouli,Hussain Rasouli,,"5' 6""",135,,,2,3,0,False
31e1ea6fe6b682f8,David,Rasouri,David Rasouri,,"5' 7""",155,,,2,3,0,False
8c90c1563972e44d,Ed,Ratcliff,Ed Ratcliff,9mm,"5' 10""",155,71.0,Orthodox,7,3,0,False
907e60fd13407e1e,Bec,Rawlings,Bec Rawlings,Rowdy,"5' 6""",125,64.0,Orthodox,7,8,0,False
ea3ef6206c7907d5,Gideon,Ray,Gideon Ray,,"5' 10""",185,,Southpaw,17,15,1,False
d92e6e17f637fe4d,Joe,Ray,Joe Ray,,--,170,,,13,0,0,False
31a13532e724ca2b,Stevie,Ray,Stevie Ray,Braveheart,"5' 10""",155,70.0,Southpaw,23,9,0,False
bdd16cd6b29cb499,Keenan,Raymond,Keenan Raymond,,--,165,,,3,3,0,False
a303588c33d8c5ae,Iony,Razafiarison,Iony Razafiarison,,"5' 3""",145,,,2,1,0,False
eae431e70064e046,Abdul,Razak Alhassan,Abdul Razak Alhassan,,"5' 10""",185,73.0,Orthodox,12,7,0,False
c36e1f4fa755ffb4,Antony,Rea,Antony Rea,Wild Thing,"6' 0""",205,,Orthodox,33,15,0,False
849c5d9979df5357,Mateusz,Rebecki,Mateusz Rebecki,,"5' 7""",155,66.0,Southpaw,20,4,0,False
972197a8c61ac413,Rafael,Rebello,Rafael Rebello,Rafinha,"5' 5""",135,67.0,Orthodox,9,4,0,False
49d78120e0a4f607,Greg,Rebello,Greg Rebello,Ribz,"6' 0""",240,73.0,Southpaw,24,8,0,False
3f56b99447f00607,Paul,Redmond,Paul Redmond,Redser,"5' 10""",145,,Orthodox,12,7,0,False
4a35913bd9aa4161,Dennis,Reed,Dennis Reed,,--,205,,Orthodox,45,62,1,False
11337d069261bf3a,Karl,Reed,Karl Reed,No Worries,"6' 3""",205,78.0,Orthodox,6,1,0,False
ac7c765882f2c68c,Elise,Reed,Elise Reed,,"5' 3""",115,63.0,Orthodox,8,5,0,False
fb4ca5c7e4448645,John,Reedy,John Reedy,The Wild Child,"5' 8""",155,,,11,6,0,False
3ba3b5cc94498437,Johnny,Rees,Johnny Rees,The Hater Hurter,"6' 0""",170,,Orthodox,13,5,0,False
e9ec08ebb3f92aa3,James,Reese,James Reese,JP,"5' 9""",155,,,11,10,0,False
23dec7c47cb418f8,Zach,Reese,Zach Reese,Savage,"6' 4""",185,77.0,Switch,10,2,0,False
24d98df7556ac8af,Stephen,Regman,Stephen Regman,,"5' 11""",185,76.0,Orthodox,9,4,0,False
d8022d5526b1d937,Chad,Reiner,Chad Reiner,The Grinder,"5' 11""",170,,Orthodox,33,18,0,False
02500fb9fd79a974,Jason,Reinhardt,Jason Reinhardt,,"5' 6""",135,,Orthodox,20,3,0,False
5aedf14771ca82d2,Wilson,Reis,Wilson Reis,,"5' 4""",125,65.0,Southpaw,23,10,0,False
ee7b7768a4e6dc45,Ben,Reiter,Ben Reiter,The Hunter,"6' 3""",185,,,17,2,1,False
132f860d02953f4c,Goran,Reljic,Goran Reljic,,"6' 3""",205,81.0,Southpaw,15,8,0,False
918db42c3637916f,Leigh,Remedios,Leigh Remedios,Bulldog,"5' 7""",155,,Orthodox,18,10,2,False
b2d9758cdd124143,Ren,Yawei,Ren Yawei,,"5' 9""",155,69.0,Orthodox,9,4,0,False
01dfb60661153735,Paulo,Renato Junior,Paulo Renato Junior,,"6' 0""",205,73.0,Orthodox,12,3,0,False
1ddb480b601cefb1,Chance,Rencountre,Chance Rencountre,Black Eagle,"6' 2""",170,75.0,Southpaw,14,4,0,False
60193e707634e560,Montse,Rendon,Montse Rendon,Monster,"5' 8""",135,68.0,Orthodox,7,1,0,False
c7d297714d9ab1a4,Marion,Reneau,Marion Reneau,The Belizean Bruiser,"5' 6""",135,68.0,Orthodox,9,8,1,False
ce6b5b93a96dd15b,Solomon,Renfro,Solomon Renfro,The Black Dragon,"5' 9""",170,72.0,Switch,8,2,0,False
1507214bbc7a79e2,John,Renken,John Renken,The Saint,"6' 0""",190,,Orthodox,18,28,4,False
f57cf3d54a641385,Herman,Renting,Herman Renting,,"6' 0""",215,,Switch,1,3,0,False
edd02825c29028fe,Marco Polo,Reyes,Marco Polo Reyes,,"5' 11""",155,71.0,Orthodox,8,7,0,False
2e19380f34871c6a,Dominick,Reyes,Dominick Reyes,The Devastator,"6' 4""",205,77.0,Southpaw,15,5,0,False
dc07493a87dc0a6e,Alex,Reyes,Alex Reyes,The Executioner,"5' 11""",155,73.0,Orthodox,13,5,0,False
7333d6e0f6428acb,Kyle,Reyes,Kyle Reyes,Boom,"5' 8""",145,,,15,7,0,False
4a574b8512fc1b30,Javier,Reyes,Javier Reyes,Blair,"5' 7""",145,73.0,,22,5,0,False
e9bbcc6530e4cbe6,Victor,Reyna,Victor Reyna,Kelevra,"5' 11""",170,74.0,Southpaw,11,5,0,False
64db35f7782fe274,Gaston,Reyno,Gaston Reyno,Tonga,"6' 0""",145,,,6,2,0,False
319fa1bd3176bded,Johnny,Rhodes,Johnny Rhodes,,"6' 0""",210,,Orthodox,2,1,0,False
b7ad576b8ae115e6,Mike,Rhodes,Mike Rhodes,Biggie,"6' 1""",170,74.0,Orthodox,10,5,0,False
042cc07ad5a53a33,Lucrezia,Ria,Lucrezia Ria,,"5' 6""",125,,Orthodox,8,2,0,False
beecb672a279223e,Amanda,Ribas,Amanda Ribas,,"5' 4""",115,66.0,Orthodox,13,7,0,False
a757c06bbdba61d2,Vitor,Ribeiro,Vitor Ribeiro,Shaolin,"5' 8""",154,,Orthodox,20,5,0,False
8f4616698508f24d,Will,Ribeiro,Will Ribeiro,,"5' 8""",135,,Orthodox,10,2,0,False
972c456ff38b2015,Claudio,Ribeiro,Claudio Ribeiro,,"6' 1""",185,77.0,Orthodox,11,5,0,False
49edd0d90f60fb7d,Brendson,Ribeiro,Brendson Ribeiro,The Gorilla,"6' 3""",205,81.0,Orthodox,17,9,0,False
323d4ca260dfa0ba,Esteban,Ribovics,Esteban Ribovics,El Gringo,"5' 10""",155,69.0,Orthodox,15,2,0,False
3c921b1a30fdcbdd,Mike,Ricci,Mike Ricci,The Martian,"6' 0""",155,76.0,Southpaw,11,5,0,False
bf9bc96336922271,Alex,Ricci,Alex Ricci,,"5' 11""",155,,Orthodox,10,5,0,False
d25240135aee03e5,Tabatha,Ricci,Tabatha Ricci,Baby Shark,"5' 1""",115,61.0,Orthodox,12,3,0,False
343d57cde1a14338,Matt,Ricehouse,Matt Ricehouse,,--,155,,,6,1,0,False
b3e5a460b6851080,John,Richard,John Richard,,--,205,,,3,5,1,False
ad23903ef3af7406,Rex,Richards,Rex Richards,,"6' 5""",265,,,7,2,0,False
d6a740cf6e898e27,Mike,Richman,Mike Richman,The Marine,"5' 8""",135,,,18,7,0,False
98b76850b5f1e836,Dave,Rickels,Dave Rickels,The Caveman,"5' 11""",155,,,18,4,0,False
d8a58e797518f011,Haisam,Rida,Haisam Rida,,--,,,,0,0,0,False
37ed1ab2f8b819f4,Brad,Riddell,Brad Riddell,Quake,"5' 7""",155,71.0,Orthodox,10,4,0,False
d023ae89a2a4a41e,Matthew,Riddle,Matthew Riddle,Deep Waters,"6' 1""",170,76.0,Southpaw,8,3,0,False
d512d9f204059f57,Joe,Riggs,Joe Riggs,Diesel,"6' 0""",185,70.0,Southpaw,44,17,0,False
f1a9ad7485e5024a,Jeremiah,Riggs,Jeremiah Riggs,,"6' 0""",185,,,7,8,0,False
f2c8ebbeafd45f2b,Aaron,Riley,Aaron Riley,,"5' 8""",155,69.0,Southpaw,30,14,1,False
995af04c697d78b7,Jason,Riley,Jason Riley,The Juggernaut,"6' 6""",245,,,10,7,0,False
b1de86d835638319,Luke,Riley,Luke Riley,,"5' 9""",145,69.0,Orthodox,12,0,0,False
9be3728f3f7badb2,Moise,Rimbon,Moise Rimbon,Swamp,"5' 10""",205,,Orthodox,23,11,3,False
c07efc18b231f170,Jordan,Rinaldi,Jordan Rinaldi,All Day,"5' 10""",145,72.0,Orthodox,14,7,0,False
b13da0b1a3aed3e7,Nick,Ring,Nick Ring,The Promise,"6' 0""",185,74.0,Southpaw,14,4,0,False
fa9746fa5d23c202,Robbie,Ring,Robbie Ring,Razor,"5' 9""",145,68.0,Orthodox,6,1,0,False
af90b10c785ced3e,Mike,Rio,Mike Rio,The Wolverine,"5' 10""",155,70.0,Orthodox,10,5,0,False
868a78f2e810a837,Albert,Rios,Albert Rios,,"5' 8""",145,,,13,6,0,False
2f5754b48eab1486,Rafael,Rios,Rafael Rios,,--,150,,,4,2,0,False
9ec12134b1515f12,Maria,Rios,Maria Rios,,"5' 5""",125,,,2,3,0,False
1c7cce2f5c17160d,Shannon,Ritch,Shannon Ritch,The Cannon,"5' 9""",190,,Orthodox,56,83,0,False
09f579be4520394a,Diego,Rivas,Diego Rivas,Pitbull,"5' 8""",145,69.0,Orthodox,10,2,0,False
cb46dface0e28a2c,Jorge,Rivera,Jorge Rivera,El Conquistador,"6' 1""",185,73.0,Orthodox,20,9,0,False
288aaa8f82040e02,Dante,Rivera,Dante Rivera,,"6' 1""",185,,Southpaw,16,7,0,False
0f7210aa8d61af8d,Mario,Rivera,Mario Rivera,,"5' 10""",170,,,6,8,0,False
7ea4a9f07df33a45,Francisco,Rivera,Francisco Rivera,Cisco,"5' 8""",135,70.0,Orthodox,11,7,0,False
145df84ea4dfd904,Jonathan,Rivera,Jonathan Rivera,,--,155,,,4,2,0,False
9c907996820d2d69,Jimmie,Rivera,Jimmie Rivera,El Terror,"5' 4""",135,68.0,Orthodox,23,5,0,False
06a80a685ea98573,Irwin,Rivera,Irwin Rivera,The Beast,"5' 6""",135,67.0,Southpaw,10,6,0,False
c9587d81e1d33925,Jerome,Rivera,Jerome Rivera,Renegade,"5' 10""",125,72.0,Southpaw,10,6,0,False
60917f79b7271d83,Nicdali,Rivera-Calanoc,Nicdali Rivera-Calanoc,The Night Queen,"5' 3""",105,,,9,10,0,False
b44f39a5c6596953,Pedro,Rizzo,Pedro Rizzo,The Rock,"6' 1""",241,,Orthodox,20,11,0,False
8aabef76351401d0,Theo,Rlayang,Theo Rlayang,Jungle King,"5' 7""",145,65.0,Orthodox,5,1,0,False
3b2485c8d5c8b580,Justin,Robbins,Justin Robbins,,"5' 5""",135,,,14,18,1,False
610caee730f9b89e,Kali,Robbins,Kali Robbins,Pop Tart,"5' 3""",115,63.0,Orthodox,6,3,0,False
37d5b176d438d2a5,Karl,Roberson,Karl Roberson,Baby K,"6' 1""",205,74.0,Southpaw,9,6,0,False
a54a35a670d8e852,Andre,Roberts,Andre Roberts,The Chief,"6' 2""",345,,Orthodox,14,2,1,False
775bad6d700d2302,David,Roberts,David Roberts,,"6' 1""",170,,Orthodox,5,8,0,False
c058823a2595ab09,Joey,Roberts,Joey Roberts,,"6' 2""",200,,,4,3,0,False
d1e6a6536ee62517,Tyrone,Roberts,Tyrone Roberts,Native Warrior,"5' 9""",185,,Orthodox,43,12,1,False
35dc6220b113b7ec,Ryan,Roberts,Ryan Roberts,,"5' 6""",155,,Orthodox,21,12,1,False
c5ec23983dc2d8f4,Taylor,Roberts,Taylor Roberts,,"5' 11""",170,,,3,12,0,False
22edaf53ad59a967,Daniel,Roberts,Daniel Roberts,Ninja,"5' 10""",170,74.0,Southpaw,15,7,0,False
b2a2da86546ddb19,Buddy,Roberts,Buddy Roberts,,"6' 2""",185,,Orthodox,12,3,0,False
a6cba6bb66c1a8c9,Danny,Roberts,Danny Roberts,Hot Chocolate,"6' 1""",170,74.0,Southpaw,18,8,0,False
37c5366d18ed6c05,Roosevelt,Roberts,Roosevelt Roberts,The Predator,"6' 2""",155,73.0,Orthodox,12,6,0,False
6e0273f9478be71e,Kenny,Robertson,Kenny Robertson,,"5' 10""",170,74.0,Orthodox,15,5,0,False
38c7f72747f4f712,Gillian,Robertson,Gillian Robertson,The Savage,"5' 5""",115,63.0,Orthodox,16,8,0,False
b2aa1e07b5b3306e,Chad,Robichaux,Chad Robichaux,Robo,"5' 4""",135,,,13,2,0,False
4604ab1de9058474,Mark,Robinson,Mark Robinson,White Rhino,"6' 0""",265,,Orthodox,1,0,0,False
1a1a4d7a29041d77,Colin,Robinson,Colin Robinson,Big C,"6' 4""",243,,Orthodox,10,12,0,False
cbe79765d44bd172,Alvin,Robinson,Alvin Robinson,,"5' 9""",155,68.0,Southpaw,15,9,0,False
2782235b078b72a7,Damonte,Robinson,Damonte Robinson,,"6' 0""",155,77.0,,6,1,1,False
d403b1a6f278c95e,Vagner,Rocha,Vagner Rocha,Ceara,"5' 10""",155,73.0,Orthodox,14,4,0,False
4f736494fc733095,Carlos Eduardo,Rocha,Carlos Eduardo Rocha,Ta Danado,"5' 10""",170,73.0,Orthodox,9,4,0,False
5921fd3f889afa3b,Pedro,Rocha,Pedro Rocha,,--,,,,1,0,0,False
e0d3d9b564f95635,Lucas,Rocha,Lucas Rocha,Fenomeno,"5' 3""",125,64.0,Orthodox,18,2,0,False
52b6bf4528130e86,Shem,Rock,Shem Rock,,"5' 11""",155,73.0,Southpaw,12,2,1,False
c75b99887c8c3f5a,Keith,Rockel,Keith Rockel,Rock,"6' 0""",185,,Orthodox,12,4,1,False
00e11b5c8b7bfeeb,Luke,Rockhold,Luke Rockhold,,"6' 3""",185,77.0,Southpaw,16,6,0,False
1abf785143f8d5ec,Kevin,Roddy,Kevin Roddy,K-Rod,"5' 11""",145,,,15,16,1,False
d1c65d2cf2925ddd,Gregory,Rodrigues,Gregory Rodrigues,Robocop,"6' 3""",185,75.0,Orthodox,18,6,0,False
102a8fdf8cbf7467,Kleydson,Rodrigues,Kleydson Rodrigues,KR,"5' 5""",135,67.0,Orthodox,8,4,0,False
9ac4e43ed56429ed,Levi,Rodrigues Jr.,Levi Rodrigues Jr.,Baby Monster,"6' 0""",205,76.0,Orthodox,6,0,0,False
26eddcda9d6b2ffe,Paul,Rodriguez,Paul Rodriguez,,"5' 7""",155,,Orthodox,10,9,2,False
50cc91ce2982785d,Ricco,Rodriguez,Ricco Rodriguez,Suave,"6' 4""",265,,Orthodox,53,25,0,False
5a6e4d2f0c76a242,Manuel,Rodriguez,Manuel Rodriguez,Chalate,"5' 9""",170,,Orthodox,11,5,0,False
cbf5e6f231b55443,Yair,Rodriguez,Yair Rodriguez,El Pantera,"5' 11""",145,71.0,Orthodox,21,6,0,False
18b602842a24f7c5,Mike,Rodriguez,Mike Rodriguez,Slo Mike,"6' 4""",205,82.0,Southpaw,11,7,0,False
cd2c4d30c6e13b47,Marina,Rodriguez,Marina Rodriguez,,"5' 6""",115,65.0,Orthodox,17,6,2,False
8a1f3b5c526cd6e6,Daniel,Rodriguez,Daniel Rodriguez,D-Rod,"6' 1""",170,74.0,Southpaw,20,5,0,False
90e0985df05e51bc,Ray,Rodriguez,Ray Rodriguez,The Judge,"5' 7""",135,70.0,Orthodox,16,8,0,False
f2900678e98f6d6a,Ronaldo,Rodriguez,Ronaldo Rodriguez,Lazy Boy,"5' 6""",125,65.0,Orthodox,17,3,0,False
dc3b9cf7641b7ab6,Drako,Rodriguez,Drako Rodriguez,,"5' 8""",135,69.0,Orthodox,7,3,0,False
f6e5972c9d16c40e,Victor,Rodriguez,Victor Rodriguez,Vicious,"5' 5""",125,67.0,Switch,7,4,0,False
e375cb5caf4717b6,Piera,Rodriguez,Piera Rodriguez,La Fiera,"5' 3""",115,63.0,Orthodox,11,2,0,False
5ec591b78349ba7e,Christian,Rodriguez,Christian Rodriguez,Ceerod,"5' 7""",145,71.0,Orthodox,12,4,0,False
776d4262c4da38bf,Pete,Rodriguez,Pete Rodriguez,Dead Game,"5' 9""",170,71.0,Switch,5,2,0,False
6e8349a0a0476d60,Imanol,Rodriguez,Imanol Rodriguez,Himan,"5' 4""",125,64.0,Orthodox,6,0,0,False
7195e2a932686f82,Nick,Roehrick,Nick Roehrick,,"6' 2""",205,,Orthodox,7,1,0,False
ab943cd2c3c17825,Marcos,Rogerio de Lima,Marcos Rogerio de Lima,Pezao,"6' 1""",253,75.0,Orthodox,22,10,1,False
9141bb39310773c7,Brett,Rogers,Brett Rogers,The Grim,"6' 5""",265,81.0,Orthodox,17,10,0,False
f304aff405c4a8fa,Brian,Rogers,Brian Rogers,The Professional Predator,"5' 11""",185,,,14,9,0,False
36f3d235493d35ad,Pete,Rogers Jr.,Pete Rogers Jr.,The Heat,"6' 0""",145,,,2,4,0,False
59a27d2e6d0802ac,Max,Rohskopf,Max Rohskopf,Rated R,"6' 1""",155,71.0,Orthodox,5,1,0,False
2804ce8dadab5770,Marcelo,Rojo,Marcelo Rojo,Pitbull,"5' 8""",145,71.0,Orthodox,16,10,0,False
75e0d3cc2262b732,Shane,Roller,Shane Roller,,"5' 10""",155,72.0,Orthodox,11,7,0,False
c4b6099f0d25f75e,Jared,Rollins,Jared Rollins,J-Roc,"5' 9""",170,,Orthodox,8,4,0,False
3b83fec860a45ca1,Tim,Roman,Tim Roman,,"6' 1""",170,,,3,4,0,False
c0badf3243907e59,Alexandr,Romanov,Alexandr Romanov,King Kong,"6' 2""",262,75.0,Southpaw,18,3,0,False
744e098e065cfdbe,Ricardo,Romero,Ricardo Romero,,"6' 0""",205,76.0,Orthodox,11,3,0,False
f77c68bb4be8516d,Yoel,Romero,Yoel Romero,Soldier of God,"6' 0""",185,73.0,Southpaw,13,5,0,False
6f81399074fcdbba,Anthony,Romero,Anthony Romero,The Genius,"5' 11""",155,70.0,Orthodox,8,0,0,False
33df417d0017eb0c,Kaleio,Romero,Kaleio Romero,KO,"5' 10""",145,69.0,Switch,6,2,0,False
15ea371202eb25e1,Roberto,Romero,Roberto Romero,El Charro Negro,"5' 8""",145,70.0,Orthodox,8,5,1,False
82cbb809d5ee565c,Mara,Romero Borella,Mara Romero Borella,,"5' 6""",125,69.0,Orthodox,12,9,0,False
8173f134396cb971,Cortavious,Romious,Cortavious Romious,,"5' 4""",135,68.0,Southpaw,9,4,0,False
4a043165cf47cab2,Juancamilo,Ronderos,Juancamilo Ronderos,100,"5' 3""",125,64.0,Southpaw,4,2,0,False
a13d755965a4ec9f,,Rongzhu, Rongzhu,,"5' 9""",155,71.0,Orthodox,27,6,0,False
5580771f383e141f,Jesse,Ronson,Jesse Ronson,The Body Snatcher,"5' 10""",155,70.0,Southpaw,21,12,0,False
3c0437fbeda06962,George,Roop,George Roop,,"6' 1""",135,72.0,Orthodox,15,13,1,False
0f6528b461e47462,Joao,Roque,Joao Roque,,"5' 6""",155,,Orthodox,7,2,4,False
11f8860028b68fcf,Aaron,Rosa,Aaron Rosa,,"6' 4""",205,77.0,Orthodox,18,6,0,False
40093d1d2d78394e,Charles,Rosa,Charles Rosa,Boston Strong,"5' 9""",145,69.0,Switch,14,8,0,False
351c4ec637380ad5,Karol,Rosa,Karol Rosa,,"5' 5""",135,67.0,Orthodox,19,7,0,False
f7faf5b19e0dec2e,Jacob,Rosales,Jacob Rosales,The Lil Badger,"5' 11""",155,74.0,Orthodox,13,7,0,False
fe2babf95de24fb1,Raul,Rosas Jr.,Raul Rosas Jr.,El Nino Problema,"5' 9""",135,67.0,Switch,11,1,0,False
b9163ec845c3bfc8,Hilarie,Rose,Hilarie Rose,,"5' 3""",115,63.0,Orthodox,4,2,0,False
4f2fcbefb668689d,Jake,Rosholt,Jake Rosholt,,"6' 1""",185,,Orthodox,12,5,0,False
91ea901c458e95dd,Jared,Rosholt,Jared Rosholt,,"6' 2""",265,75.0,Orthodox,14,4,0,False
598a58db87b890ee,Kevin,Rosier,Kevin Rosier,,"6' 4""",275,,Orthodox,2,6,0,False
208b6926916867c7,Zach,Rosol,Zach Rosol,,--,243,,,3,2,0,False
51c655162e462ceb,Shannon,Ross,Shannon Ross,The Turkish Delight,"5' 6""",125,66.0,Switch,13,9,0,False
ff3a915256b899c0,Nick,Rossborough,Nick Rossborough,Leatherface,"6' 5""",205,,,26,19,1,False
af49a6c491ca22a3,Kristian,Rothaermel,Kristian Rothaermel,,"6' 0""",205,,Open Stance,4,3,0,False
bd58d34e39b7b12a,Ben,Rothwell,Ben Rothwell,,"6' 4""",265,78.0,Orthodox,39,14,0,False
872b018076f831b0,Rick,Roufus,Rick Roufus,,"6' 0""",207,,Southpaw,4,6,0,False
749f572d1d3161fb,Khalil,Rountree Jr.,Khalil Rountree Jr.,,"6' 1""",205,76.0,Southpaw,15,7,0,False
8bdac25ce0bb874d,Ronda,Rousey,Ronda Rousey,Rowdy,"5' 7""",135,66.0,Orthodox,12,2,0,False
cba3a2dfbc06ce79,Ray,Routh,Ray Routh,,"5' 8""",185,,Orthodox,2,1,0,False
9d7fbf438766791f,Roberta,Rovel,Roberta Rovel,Crusher,"5' 8""",145,,,4,1,0,False
8e382b585a92affe,Phil,Rowe,Phil Rowe,The Fresh Prince,"6' 3""",170,80.0,Orthodox,11,6,0,False
8ebc3a8da015d70c,Cam,Rowston,Cam Rowston,,"6' 3""",185,78.0,Orthodox,13,3,0,False
712aa894b3a344df,Kain,Royer,Kain Royer,,--,185,,,2,2,0,False
09f8c233de88998d,Brad,Royster,Brad Royster,,--,135,,,1,2,0,False
6e15f63b6c2e2c15,Brandon,Royval,Brandon Royval,Raw Dawg,"5' 9""",125,68.0,Southpaw,17,8,0,False
2cd428e9606856fd,Jairzinho,Rozenstruik,Jairzinho Rozenstruik,Bigi Boy,"6' 2""",242,78.0,Orthodox,15,6,0,False
140745cbbcb023ac,Mauricio,Rua,Mauricio Rua,Shogun,"6' 1""",205,76.0,Orthodox,27,14,1,False
90e7447d8b7f3f35,Murilo,Rua,Murilo Rua,Ninja,"5' 11""",185,,Orthodox,20,13,1,False
597db668b01c442c,Marco,Ruas,Marco Ruas,King of the Streets,"6' 1""",210,,Orthodox,9,4,2,False
94070f6544c4b2a5,Rodrigo,Ruas,Rodrigo Ruas,,"5' 10""",185,,Orthodox,4,5,1,False
c4731f43693b96b8,Rodolfo,Rubio Perez,Rodolfo Rubio Perez,Fito,"5' 5""",145,,Orthodox,10,16,1,False
92aed9d16794f42b,Robert,Ruchala,Robert Ruchala,Faker,"5' 8""",145,72.0,Switch,11,2,0,False
ccba80d4820ef557,Gabe,Ruediger,Gabe Ruediger,Godzilla,"5' 10""",155,,Orthodox,18,8,0,False
9c393e836a852f30,Mauricio,Ruffy,Mauricio Ruffy,,"5' 11""",155,75.0,Orthodox,12,2,0,False
7b9aa973e5c04624,Eddie,Ruiz,Eddie Ruiz,,"5' 7""",155,,Orthodox,1,1,0,False
657c21cb133f1445,Anthony,Ruiz,Anthony Ruiz,El Toro,"6' 2""",205,,Orthodox,33,22,0,False
babc0b19e89cec6e,Paul,Ruiz,Paul Ruiz,,"5' 6""",135,,,7,4,0,False
1235b31de15d0c6e,Montserrat Conejo,Ruiz,Montserrat Conejo Ruiz,,"5' 0""",115,61.0,Southpaw,10,5,0,False
353de740bb6c7e75,Mike,Russow,Mike Russow,,"6' 1""",255,73.0,Orthodox,15,3,0,False
03688dc3c3af3ac1,Bas,Rutten,Bas Rutten,El Guapo,"6' 1""",205,,Orthodox,28,4,1,False
e5a898f2a1afec67,Mashrabjon,Ruzibaev,Mashrabjon Ruzibaev,Black Junior,"5' 8""",155,67.0,Orthodox,20,4,1,False
49d2a08964c5eb11,Nursulton,Ruziboev,Nursulton Ruziboev,Black,"6' 5""",185,76.0,Orthodox,36,9,2,False
5b1b383265433f51,Casey,Ryan,Casey Ryan,,--,185,,,7,3,0,False
373be586f370d400,Raquel,Pa'aluhi,Raquel Pa'aluhi,Rocky,"5' 7""",135,,,6,5,0,False
8cb76103cd8a1562,Nick,Pace,Nick Pace,,"5' 7""",135,68.0,Orthodox,8,3,0,False
4652b685fa11e7fd,Jimmie,Pace,Jimmie Pace,Big Bucks,--,185,,,7,2,0,False
16b89be2f5c16fba,Larissa,Pacheco,Larissa Pacheco,,"5' 7""",135,,Orthodox,10,2,0,False
07797f10b9569cfc,Angel,Pacheco,Angel Pacheco,,"5' 8""",135,70.0,Orthodox,7,3,0,False
